,Link,Price
4327,https://condos.ca/toronto/massey-harris-lofts-915-king-st-w/unit-108-C5417488,"$600,000"
4328,https://condos.ca/toronto/the-soho-metropolitan-36-blue-jays-way/unit-701-C5409883,"$700,000"
4329,https://condos.ca/toronto/cinema-tower-21-widmer-st/unit-706-C5409319,"$843,000"
4330,https://condos.ca/toronto/citysphere-801-king-st-w/unit-1103-C5413103,"$572,000"
4331,https://condos.ca/toronto/musee-525-adelaide-st-w/unit-1132-C5389207,"$694,000"
4332,https://condos.ca/toronto/noir-residences-87-peter-st/unit-1316-C5382796,"$710,000"
4333,https://condos.ca/toronto/icon-2-250-wellington-st-w/unit-1127-C5411138,"$585,000"
4334,https://condos.ca/toronto/dna3-1030-king-st-w/unit-205-C5387693,"$700,000"
4335,https://condos.ca/toronto/cinema-tower-21-widmer-st/unit-1412-C5385250,"$715,000"
4336,https://condos.ca/toronto/festival-tower-80-john-st/unit-4010-C5407799,"$860,000"
4337,https://condos.ca/toronto/the-summit-2-705-king-st-w/unit-911-C5409339,"$595,000"
4338,https://condos.ca/toronto/dna-1-shaw-st/unit-522-C5403647,"$630,000"
4339,https://condos.ca/toronto/dna-1-shaw-st/unit-713-C5401910,"$705,000"
4340,https://condos.ca/toronto/the-summit-3-725-king-st-w/unit-602-C5403225,"$663,337"
4341,https://condos.ca/toronto/dna3-1030-king-st-w/unit-1122-C5399371,"$750,000"
4342,https://condos.ca/toronto/oneeleven-condos-111-bathurst-st/unit-1517-C5389466,"$736,000"
4343,https://condos.ca/toronto/minto-westside-576-front-st-w-27-bathurst-st/unit-1518-C5339907,"$550,000"
4344,https://condos.ca/toronto/quad-lofts-ii-19-brant-st/unit-309-C5393843,"$850,923"
4345,https://condos.ca/toronto/charlie-8-charlotte-st/unit-2805-C5346733,"$912,000"
4346,https://condos.ca/toronto/icon-2-250-wellington-st-w/unit-1133-C5368303,"$650,000"
4347,https://condos.ca/toronto/icon-1-270-wellington-st-w/unit-709-C5385567,"$660,000"
4348,https://condos.ca/toronto/citysphere-801-king-st-w/unit-525-C5380131,"$480,000"
4349,https://condos.ca/toronto/charlie-8-charlotte-st/unit-3404-C5383708,"$963,000"
4350,https://condos.ca/toronto/the-mercer-8-mercer-st/unit-1801-C5374454,"$660,000"
4351,https://condos.ca/toronto/the-thompson-residences-552-wellington-st-w-55-stewart-st/unit-118-C5383891,"$1,007,500"
4352,https://condos.ca/toronto/dna-north-tower-1005-king-st-w/unit-704-C5379408,"$610,000"
4353,https://condos.ca/toronto/king-blue-115-125-blue-jays-way-355-king-st-w/unit-915-C5361161,"$650,000"
4354,https://condos.ca/toronto/the-kings-lofts-800-king-st-w/unit-216-C5320598,"$745,000"
4355,https://condos.ca/toronto/minto-westside-576-front-st-w-27-bathurst-st/unit-407-C5370758,"$665,000"
4356,https://condos.ca/toronto/king-blue-115-125-blue-jays-way-355-king-st-w/unit-4603-C5374214,"$710,000"
4357,https://condos.ca/toronto/citysphere-801-king-st-w/unit-720-C5370855,"$570,000"
4358,https://condos.ca/toronto/the-thompson-residences-552-wellington-st-w-55-stewart-st/unit-416-C5362383,"$855,000"
4359,https://condos.ca/toronto/the-summit-2-705-king-st-w/unit-903-C5367290,"$620,000"
4360,https://condos.ca/toronto/the-summit-3-725-king-st-w/unit-204-C5349274,"$574,000"
4361,https://condos.ca/toronto/minto-westside-576-front-st-w-27-bathurst-st/unit-1405W-C5365787,"$743,000"
4362,https://condos.ca/toronto/icon-2-250-wellington-st-w/unit-228-C5360549,"$579,000"
4363,https://condos.ca/toronto/dna-north-tower-1005-king-st-w/unit-513-C5360456,"$700,000"
4364,https://condos.ca/toronto/citysphere-801-king-st-w/unit-622-C5426432,"$760,000"
4365,https://condos.ca/toronto/the-kings-208-niagara-st/unit-Th15-C5419967,"$892,500"
4366,https://condos.ca/toronto/six50-king-95-bathurst-st-650-king-st-w/unit-106-C5394289,"$1,300,000"
4367,https://condos.ca/toronto/minto-westside-576-front-st-w-27-bathurst-st/unit-208-C5417381,"$742,500"
4368,https://condos.ca/toronto/the-element-20-blue-jays-way/unit-1622-C5406240,"$875,000"
4369,https://condos.ca/toronto/king-charlotte-condos-11-charlotte-st/unit-2306-C5410735,"$1,025,000"
4370,https://condos.ca/toronto/king-blue-115-125-blue-jays-way-355-king-st-w/unit-5501-C5406287,"$880,880"
4371,https://condos.ca/toronto/portland-park-village-550-front-st-w-11-29-niagara-st-4-14-portland-st/unit-618-C5414955,"$919,800"
4372,https://condos.ca/toronto/king-west-townhomes-1-47-sudbury-st/unit-101-C5412547,"$668,000"
4373,https://condos.ca/toronto/kingly-501-adelaide-st-w-620-king-st-w/unit-301-C5407481,"$959,100"
4374,https://condos.ca/toronto/the-pinnacle-on-adelaide-295-adelaide-st-w/unit-713-C5390282,"$816,000"
4375,https://condos.ca/toronto/m5v-375-king-st-w/unit-1107-C5376677,"$875,000"
4376,https://condos.ca/toronto/festival-tower-80-john-st/unit-3102-C5319840,"$1,290,000"
4377,https://condos.ca/toronto/90-niagara-90-niagara-st/unit-107-C5409603,"$1,060,000"
4378,https://condos.ca/toronto/235-niagara-street-toronto/c5410633,"$1,350,000"
4379,https://condos.ca/toronto/theatre-park-224-king-st-w/unit-1603-C5337655,"$1,152,000"
4380,https://condos.ca/toronto/charlie-8-charlotte-st/unit-2707-C5409651,"$1,225,000"
4381,https://condos.ca/toronto/musee-525-adelaide-st-w/unit-813-C5408328,"$795,000"
4382,https://condos.ca/toronto/fly-condos-352-front-st-w/unit-619-C5406538,"$833,000"
4383,https://condos.ca/toronto/icon-2-250-wellington-st-w/unit-340-C5402127,"$759,000"
4384,https://condos.ca/toronto/400-wellington-400-wellington-st-w/unit-205-C5364036,"$925,000"
4385,https://condos.ca/toronto/m5v-375-king-st-w/unit-903-C5390934,"$819,000"
4386,https://condos.ca/toronto/the-mercer-8-mercer-st/unit-905-C5392265,"$835,000"
4387,https://condos.ca/toronto/king-west-village-lofts-954-king-st-w/unit-509-C5395122,"$853,308"
4388,https://condos.ca/toronto/minto-westside-576-front-st-w-27-bathurst-st/unit-1012-C5388099,"$710,000"
4389,https://condos.ca/toronto/clock-tower-lofts-700-king-st-w/unit-906-C5348687,"$745,000"
4390,https://condos.ca/toronto/8-shank-street-toronto/unit-A-C5382071,"$1,013,000"
4391,https://condos.ca/toronto/32-shank-townhouses-901-921-adelaide-st-w-27a-33d-shaw-st-32a-56a-shank-st-46a-48d-crawford-st/unit-A-C5376804,"$1,201,500"
4392,https://condos.ca/toronto/dna-1-shaw-st/unit-717-C5374746,"$915,000"
4393,https://condos.ca/toronto/thompson-residences-621-629-king-st-w-38-stewart-st/unit-901-C5368554,"$1,048,000"
4394,https://condos.ca/toronto/king-charlotte-condos-11-charlotte-st/unit-3202-C5386271,"$1,200,500"
4395,https://condos.ca/toronto/the-mercer-8-mercer-st/unit-705-C5348324,"$855,000"
4396,https://condos.ca/toronto/the-thompson-residences-552-wellington-st-w-55-stewart-st/unit-822-C5251800,"$1,400,000"
4397,https://condos.ca/toronto/seventy5-portland-75-portland-st/unit-Ph1105-C5329748,"$2,150,000"
4398,https://condos.ca/toronto/quad-lofts-23-brant-st/unit-103-C5347812,"$885,000"
4399,https://condos.ca/toronto/dna-1-shaw-st/unit-729-C5370789,"$825,000"
4400,https://condos.ca/toronto/noir-residences-87-peter-st/unit-Ph310-C5352189,"$1,205,000"
4401,https://condos.ca/toronto/portland-park-village-550-front-st-w-11-29-niagara-st-4-14-portland-st/unit-208-C5368341,"$1,050,000"
4402,https://condos.ca/toronto/oneeleven-condos-111-bathurst-st/unit-1302-C5361678,"$992,500"
4403,https://condos.ca/toronto/sixty-loft-60-64-niagara-st-60-bathurst-st/unit-318-H4116628,"$1,085,000"
4404,https://condos.ca/toronto/sixty-loft-60-64-niagara-st-60-bathurst-st/unit-318-C5364422,"$1,085,000"
4405,https://condos.ca/toronto/bisha-hotel-residences-88-blue-jays-way/unit-2509-C5342237,"$985,000"
4406,https://condos.ca/toronto/musee-525-adelaide-st-w/unit-613-C5351859,"$792,000"
4407,https://condos.ca/toronto/west-833-833-king-st-w/unit-306-C5364573,"$912,500"
4408,https://condos.ca/toronto/festival-tower-80-john-st/unit-2603-C5329792,"$1,050,000"
4409,https://condos.ca/toronto/the-pinnacle-on-adelaide-295-adelaide-st-w/unit-1302-C5353926,"$895,000"
4410,https://condos.ca/toronto/the-pinnacle-on-adelaide-295-adelaide-st-w/unit-610-C5314635,"$775,000"
4411,https://condos.ca/toronto/king-west-village-lofts-954-king-st-w/unit-524-C5314627,"$823,000"
4412,https://condos.ca/toronto/citysphere-801-king-st-w/unit-622-C5426432,"$760,000"
4413,https://condos.ca/toronto/the-kings-208-niagara-st/unit-Th15-C5419967,"$892,500"
4414,https://condos.ca/toronto/six50-king-95-bathurst-st-650-king-st-w/unit-106-C5394289,"$1,300,000"
4415,https://condos.ca/toronto/minto-westside-576-front-st-w-27-bathurst-st/unit-208-C5417381,"$742,500"
4416,https://condos.ca/toronto/the-element-20-blue-jays-way/unit-1622-C5406240,"$875,000"
4417,https://condos.ca/toronto/king-charlotte-condos-11-charlotte-st/unit-2306-C5410735,"$1,025,000"
4418,https://condos.ca/toronto/king-blue-115-125-blue-jays-way-355-king-st-w/unit-5501-C5406287,"$880,880"
4419,https://condos.ca/toronto/portland-park-village-550-front-st-w-11-29-niagara-st-4-14-portland-st/unit-618-C5414955,"$919,800"
4420,https://condos.ca/toronto/king-west-townhomes-1-47-sudbury-st/unit-101-C5412547,"$668,000"
4421,https://condos.ca/toronto/kingly-501-adelaide-st-w-620-king-st-w/unit-301-C5407481,"$959,100"
4422,https://condos.ca/toronto/the-pinnacle-on-adelaide-295-adelaide-st-w/unit-713-C5390282,"$816,000"
4423,https://condos.ca/toronto/m5v-375-king-st-w/unit-1107-C5376677,"$875,000"
4424,https://condos.ca/toronto/festival-tower-80-john-st/unit-3102-C5319840,"$1,290,000"
4425,https://condos.ca/toronto/90-niagara-90-niagara-st/unit-107-C5409603,"$1,060,000"
4426,https://condos.ca/toronto/235-niagara-street-toronto/c5410633,"$1,350,000"
4427,https://condos.ca/toronto/theatre-park-224-king-st-w/unit-1603-C5337655,"$1,152,000"
4428,https://condos.ca/toronto/charlie-8-charlotte-st/unit-2707-C5409651,"$1,225,000"
4429,https://condos.ca/toronto/musee-525-adelaide-st-w/unit-813-C5408328,"$795,000"
4430,https://condos.ca/toronto/fly-condos-352-front-st-w/unit-619-C5406538,"$833,000"
4431,https://condos.ca/toronto/icon-2-250-wellington-st-w/unit-340-C5402127,"$759,000"
4432,https://condos.ca/toronto/400-wellington-400-wellington-st-w/unit-205-C5364036,"$925,000"
4433,https://condos.ca/toronto/m5v-375-king-st-w/unit-903-C5390934,"$819,000"
4434,https://condos.ca/toronto/the-mercer-8-mercer-st/unit-905-C5392265,"$835,000"
4435,https://condos.ca/toronto/king-west-village-lofts-954-king-st-w/unit-509-C5395122,"$853,308"
4436,https://condos.ca/toronto/minto-westside-576-front-st-w-27-bathurst-st/unit-1012-C5388099,"$710,000"
4437,https://condos.ca/toronto/clock-tower-lofts-700-king-st-w/unit-906-C5348687,"$745,000"
4438,https://condos.ca/toronto/8-shank-street-toronto/unit-A-C5382071,"$1,013,000"
4439,https://condos.ca/toronto/32-shank-townhouses-901-921-adelaide-st-w-27a-33d-shaw-st-32a-56a-shank-st-46a-48d-crawford-st/unit-A-C5376804,"$1,201,500"
4440,https://condos.ca/toronto/dna-1-shaw-st/unit-717-C5374746,"$915,000"
4441,https://condos.ca/toronto/thompson-residences-621-629-king-st-w-38-stewart-st/unit-901-C5368554,"$1,048,000"
4442,https://condos.ca/toronto/king-charlotte-condos-11-charlotte-st/unit-3202-C5386271,"$1,200,500"
4443,https://condos.ca/toronto/the-mercer-8-mercer-st/unit-705-C5348324,"$855,000"
4444,https://condos.ca/toronto/the-thompson-residences-552-wellington-st-w-55-stewart-st/unit-822-C5251800,"$1,400,000"
4445,https://condos.ca/toronto/seventy5-portland-75-portland-st/unit-Ph1105-C5329748,"$2,150,000"
4446,https://condos.ca/toronto/quad-lofts-23-brant-st/unit-103-C5347812,"$885,000"
4447,https://condos.ca/toronto/dna-1-shaw-st/unit-729-C5370789,"$825,000"
4448,https://condos.ca/toronto/noir-residences-87-peter-st/unit-Ph310-C5352189,"$1,205,000"
4449,https://condos.ca/toronto/portland-park-village-550-front-st-w-11-29-niagara-st-4-14-portland-st/unit-208-C5368341,"$1,050,000"
4450,https://condos.ca/toronto/oneeleven-condos-111-bathurst-st/unit-1302-C5361678,"$992,500"
4451,https://condos.ca/toronto/sixty-loft-60-64-niagara-st-60-bathurst-st/unit-318-H4116628,"$1,085,000"
4452,https://condos.ca/toronto/sixty-loft-60-64-niagara-st-60-bathurst-st/unit-318-C5364422,"$1,085,000"
4453,https://condos.ca/toronto/bisha-hotel-residences-88-blue-jays-way/unit-2509-C5342237,"$985,000"
4454,https://condos.ca/toronto/musee-525-adelaide-st-w/unit-613-C5351859,"$792,000"
4455,https://condos.ca/toronto/west-833-833-king-st-w/unit-306-C5364573,"$912,500"
4456,https://condos.ca/toronto/festival-tower-80-john-st/unit-2603-C5329792,"$1,050,000"
4457,https://condos.ca/toronto/the-pinnacle-on-adelaide-295-adelaide-st-w/unit-1302-C5353926,"$895,000"
4458,https://condos.ca/toronto/the-pinnacle-on-adelaide-295-adelaide-st-w/unit-610-C5314635,"$775,000"
4459,https://condos.ca/toronto/king-west-village-lofts-954-king-st-w/unit-524-C5314627,"$823,000"
4460,https://condos.ca/toronto/citysphere-801-king-st-w/unit-622-C5426432,"$760,000"
4461,https://condos.ca/toronto/the-kings-208-niagara-st/unit-Th15-C5419967,"$892,500"
4462,https://condos.ca/toronto/six50-king-95-bathurst-st-650-king-st-w/unit-106-C5394289,"$1,300,000"
4463,https://condos.ca/toronto/minto-westside-576-front-st-w-27-bathurst-st/unit-208-C5417381,"$742,500"
4464,https://condos.ca/toronto/the-element-20-blue-jays-way/unit-1622-C5406240,"$875,000"
4465,https://condos.ca/toronto/king-charlotte-condos-11-charlotte-st/unit-2306-C5410735,"$1,025,000"
4466,https://condos.ca/toronto/king-blue-115-125-blue-jays-way-355-king-st-w/unit-5501-C5406287,"$880,880"
4467,https://condos.ca/toronto/portland-park-village-550-front-st-w-11-29-niagara-st-4-14-portland-st/unit-618-C5414955,"$919,800"
4468,https://condos.ca/toronto/king-west-townhomes-1-47-sudbury-st/unit-101-C5412547,"$668,000"
4469,https://condos.ca/toronto/kingly-501-adelaide-st-w-620-king-st-w/unit-301-C5407481,"$959,100"
4470,https://condos.ca/toronto/the-pinnacle-on-adelaide-295-adelaide-st-w/unit-713-C5390282,"$816,000"
4471,https://condos.ca/toronto/m5v-375-king-st-w/unit-1107-C5376677,"$875,000"
4472,https://condos.ca/toronto/festival-tower-80-john-st/unit-3102-C5319840,"$1,290,000"
4473,https://condos.ca/toronto/90-niagara-90-niagara-st/unit-107-C5409603,"$1,060,000"
4474,https://condos.ca/toronto/235-niagara-street-toronto/c5410633,"$1,350,000"
4475,https://condos.ca/toronto/theatre-park-224-king-st-w/unit-1603-C5337655,"$1,152,000"
4476,https://condos.ca/toronto/charlie-8-charlotte-st/unit-2707-C5409651,"$1,225,000"
4477,https://condos.ca/toronto/musee-525-adelaide-st-w/unit-813-C5408328,"$795,000"
4478,https://condos.ca/toronto/fly-condos-352-front-st-w/unit-619-C5406538,"$833,000"
4479,https://condos.ca/toronto/icon-2-250-wellington-st-w/unit-340-C5402127,"$759,000"
4480,https://condos.ca/toronto/400-wellington-400-wellington-st-w/unit-205-C5364036,"$925,000"
4481,https://condos.ca/toronto/m5v-375-king-st-w/unit-903-C5390934,"$819,000"
4482,https://condos.ca/toronto/the-mercer-8-mercer-st/unit-905-C5392265,"$835,000"
4483,https://condos.ca/toronto/king-west-village-lofts-954-king-st-w/unit-509-C5395122,"$853,308"
4484,https://condos.ca/toronto/minto-westside-576-front-st-w-27-bathurst-st/unit-1012-C5388099,"$710,000"
4485,https://condos.ca/toronto/clock-tower-lofts-700-king-st-w/unit-906-C5348687,"$745,000"
4486,https://condos.ca/toronto/8-shank-street-toronto/unit-A-C5382071,"$1,013,000"
4487,https://condos.ca/toronto/32-shank-townhouses-901-921-adelaide-st-w-27a-33d-shaw-st-32a-56a-shank-st-46a-48d-crawford-st/unit-A-C5376804,"$1,201,500"
4488,https://condos.ca/toronto/dna-1-shaw-st/unit-717-C5374746,"$915,000"
4489,https://condos.ca/toronto/thompson-residences-621-629-king-st-w-38-stewart-st/unit-901-C5368554,"$1,048,000"
4490,https://condos.ca/toronto/king-charlotte-condos-11-charlotte-st/unit-3202-C5386271,"$1,200,500"
4491,https://condos.ca/toronto/the-mercer-8-mercer-st/unit-705-C5348324,"$855,000"
4492,https://condos.ca/toronto/the-thompson-residences-552-wellington-st-w-55-stewart-st/unit-822-C5251800,"$1,400,000"
4493,https://condos.ca/toronto/seventy5-portland-75-portland-st/unit-Ph1105-C5329748,"$2,150,000"
4494,https://condos.ca/toronto/quad-lofts-23-brant-st/unit-103-C5347812,"$885,000"
4495,https://condos.ca/toronto/dna-1-shaw-st/unit-729-C5370789,"$825,000"
4496,https://condos.ca/toronto/noir-residences-87-peter-st/unit-Ph310-C5352189,"$1,205,000"
4497,https://condos.ca/toronto/portland-park-village-550-front-st-w-11-29-niagara-st-4-14-portland-st/unit-208-C5368341,"$1,050,000"
4498,https://condos.ca/toronto/oneeleven-condos-111-bathurst-st/unit-1302-C5361678,"$992,500"
4499,https://condos.ca/toronto/sixty-loft-60-64-niagara-st-60-bathurst-st/unit-318-H4116628,"$1,085,000"
4500,https://condos.ca/toronto/sixty-loft-60-64-niagara-st-60-bathurst-st/unit-318-C5364422,"$1,085,000"
4501,https://condos.ca/toronto/bisha-hotel-residences-88-blue-jays-way/unit-2509-C5342237,"$985,000"
4502,https://condos.ca/toronto/musee-525-adelaide-st-w/unit-613-C5351859,"$792,000"
4503,https://condos.ca/toronto/west-833-833-king-st-w/unit-306-C5364573,"$912,500"
4504,https://condos.ca/toronto/festival-tower-80-john-st/unit-2603-C5329792,"$1,050,000"
4505,https://condos.ca/toronto/the-pinnacle-on-adelaide-295-adelaide-st-w/unit-1302-C5353926,"$895,000"
4506,https://condos.ca/toronto/the-pinnacle-on-adelaide-295-adelaide-st-w/unit-610-C5314635,"$775,000"
4507,https://condos.ca/toronto/king-west-village-lofts-954-king-st-w/unit-524-C5314627,"$823,000"
4508,https://condos.ca/toronto/citysphere-801-king-st-w/unit-622-C5426432,"$760,000"
4509,https://condos.ca/toronto/the-kings-208-niagara-st/unit-Th15-C5419967,"$892,500"
4510,https://condos.ca/toronto/six50-king-95-bathurst-st-650-king-st-w/unit-106-C5394289,"$1,300,000"
4511,https://condos.ca/toronto/minto-westside-576-front-st-w-27-bathurst-st/unit-208-C5417381,"$742,500"
4512,https://condos.ca/toronto/the-element-20-blue-jays-way/unit-1622-C5406240,"$875,000"
4513,https://condos.ca/toronto/king-charlotte-condos-11-charlotte-st/unit-2306-C5410735,"$1,025,000"
4514,https://condos.ca/toronto/king-blue-115-125-blue-jays-way-355-king-st-w/unit-5501-C5406287,"$880,880"
4515,https://condos.ca/toronto/portland-park-village-550-front-st-w-11-29-niagara-st-4-14-portland-st/unit-618-C5414955,"$919,800"
4516,https://condos.ca/toronto/king-west-townhomes-1-47-sudbury-st/unit-101-C5412547,"$668,000"
4517,https://condos.ca/toronto/kingly-501-adelaide-st-w-620-king-st-w/unit-301-C5407481,"$959,100"
4518,https://condos.ca/toronto/the-pinnacle-on-adelaide-295-adelaide-st-w/unit-713-C5390282,"$816,000"
4519,https://condos.ca/toronto/m5v-375-king-st-w/unit-1107-C5376677,"$875,000"
4520,https://condos.ca/toronto/festival-tower-80-john-st/unit-3102-C5319840,"$1,290,000"
4521,https://condos.ca/toronto/90-niagara-90-niagara-st/unit-107-C5409603,"$1,060,000"
4522,https://condos.ca/toronto/235-niagara-street-toronto/c5410633,"$1,350,000"
4523,https://condos.ca/toronto/theatre-park-224-king-st-w/unit-1603-C5337655,"$1,152,000"
4524,https://condos.ca/toronto/charlie-8-charlotte-st/unit-2707-C5409651,"$1,225,000"
4525,https://condos.ca/toronto/musee-525-adelaide-st-w/unit-813-C5408328,"$795,000"
4526,https://condos.ca/toronto/fly-condos-352-front-st-w/unit-619-C5406538,"$833,000"
4527,https://condos.ca/toronto/icon-2-250-wellington-st-w/unit-340-C5402127,"$759,000"
4528,https://condos.ca/toronto/400-wellington-400-wellington-st-w/unit-205-C5364036,"$925,000"
